"DateTime","10MAA01CP001","10MAA01CT001","10LBG40CP920","10MAG10CP930","10LCA10CT001","10LBG11CP920","10LCA20CF001","10PAB10CF001","10PAB30CF001","10PAB10CT001","10PAB30CT001","10PAB20CT001","10PAB60CT001","",""
"7/5/2022 15:00","6.1","491","103","10.14","45.79","0.49","182","3408","3337","29.15","29.55","44.27","44.32","",""
"7/5/2022 16:00","6.29","491","104","10.95","44.6","0.5","185","3410","3391","30.85","29.04","44.82","44.66","",""
"7/5/2022 17:00","6.14","489","103","10.7","44.55","0.51","191","3472","3371","29.06","29.44","44.23","44.08","",""
"7/5/2022 18:00","6.23","492","103","10.01","45.44","0.5","197","3354","3428","28.47","28.8","44.78","44.98","",""
"7/5/2022 19:00","6.15","491","103","10.98","45.31","0.49","198","3442","3374","30.59","29.71","44.03","44.54","",""
"7/5/2022 20:00","6.18","491","104","10.12","44.03","0.49","181","3447","3426","29.49","29.75","44.53","44.85","",""
"7/5/2022 21:00","6.12","492","103","10.88","45.85","0.51","189","3379","3336","29.56","29.13","44.54","44.33","",""
"7/5/2022 22:00","6.21","491","104","10.96","45.92","0.49","185","3352","3311","28.97","28.79","44.18","44.72","",""
"7/5/2022 23:00","6.14","491","103","10.57","45.27","0.51","194","3471","3476","28.8","28.45","44.74","44.95","",""
"7/6/2022 0:00","6.25","492","103","10.18","44.81","0.5","186","3445","3445","30.76","30.7","44.37","44","",""
"7/6/2022 1:00","6.21","492","104","10.18","44.1","0.51","191","3453","3303","29.06","30.5","44.23","44.03","",""
"7/6/2022 2:00","6.26","494","103","10.87","44.41","0.51","189","3376","3497","29.36","30.35","44.41","44.17","",""
"7/6/2022 3:00","6.14","489","103","10.22","44.73","0.51","188","3448","3430","28.63","30.13","44.92","44.31","",""
"7/6/2022 4:00","6.28","492","104","10.39","44.23","0.5","196","3496","3427","30.23","28.26","44.7","44.35","",""
"7/6/2022 5:00","6.14","490","103","10.32","44.97","0.5","187","3423","3483","29.54","30.08","44.98","44.37","",""
"7/6/2022 6:00","6.22","489","104","10.29","45.97","0.49","182","3449","3347","30.83","29.43","44.96","44.9","",""
"7/6/2022 7:00","6.26","493","103","10.42","44.34","0.49","195","3442","3347","28.65","30.76","44.34","44.85","",""
"7/6/2022 8:00","6.27","494","104","10.87","44.15","0.5","189","3368","3300","28.95","30.49","44.17","44.12","",""
"7/6/2022 9:00","6.27","492","103","10.91","44.24","0.51","196","3377","3325","28.79","30.21","44.23","44.83","",""
"7/6/2022 10:00","6.15","494","104","10.34","45.18","0.5","182","3389","3474","28.09","29.55","44.75","44.97","",""
"7/6/2022 11:00","6.22","490","103","10.72","45.82","0.49","183","3495","3489","30.92","30.64","44.89","44.72","",""
"7/6/2022 12:00","6.21","489","104","10.25","45.36","0.51","188","3439","3442","29.48","29.34","44.47","44.3","",""
"7/6/2022 13:00","6.14","492","104","10.87","44.37","0.49","195","3459","3401","29.74","28.08","44.42","44.24","",""
"7/6/2022 14:00","6.27","489","104","10.71","45.55","0.51","185","3479","3398","29.71","28.6","44.55","44.68","",""
"7/6/2022 15:00","6.21","494","104","10.42","45.17","0.5","183","3463","3487","29.66","30.18","44.81","44.52","",""
"7/6/2022 16:00","6.18","490","103","10.78","44.8","0.49","196","3391","3419","28.83","28.52","44.67","44.35","",""
"7/6/2022 17:00","6.22","494","103","10.62","45.59","0.51","181","3363","3464","30.4","29.78","44.99","44.4","",""
"7/6/2022 18:00","6.1","493","103","10.2","45.32","0.5","199","3391","3333","28.3","30.64","44.22","44.3","",""
"7/6/2022 19:00","6.22","493","104","10.64","44.09","0.51","188","3480","3489","28.14","30.22","44.51","44.1","",""
"7/6/2022 20:00","6.24","489","104","10.4","44.87","0.51","191","3440","3412","28.04","29.88","44.95","44.36","",""
"7/6/2022 21:00","6.25","492","103","10.47","45.58","0.5","181","3427","3424","28.45","30.16","44.3","44.71","",""
"7/6/2022 22:00","6.2","491","103","10.29","45.36","0.5","194","3467","3378","28.74","30.83","44.96","44.91","",""
"7/6/2022 23:00","6.24","490","104","10.81","45.49","0.49","195","3444","3343","30.94","28.41","44.97","44.42","",""
"7/7/2022 0:00","6.16","489","103","10.32","45.39","0.51","187","3404","3414","30.36","28.25","44.55","44.91","",""
"7/7/2022 1:00","6.27","489","103","10.87","44.48","0.49","190","3416","3307","28.09","30.83","44.39","44.19","",""
"7/7/2022 2:00","6.28","489","104","10.38","45.57","0.5","181","3417","3444","30.17","30.44","44.62","44.52","",""
"7/7/2022 3:00","6.2","489","103","10.82","45.16","0.5","186","3484","3410","29.12","29.06","44.35","44.54","",""
"7/7/2022 4:00","6.27","491","104","10.3","45.23","0.51","190","3447","3376","29.92","28.96","44.9","44.09","",""
"7/7/2022 5:00","6.26","494","104","10.18","44.89","0.5","190","3483","3439","29.47","28.62","44.67","44.14","",""
"7/7/2022 6:00","6.23","493","103","10.48","45.11","0.49","189","3406","3421","29.57","30.58","44.8","44.75","",""
"7/7/2022 7:00","6.27","491","103","10.31","45.95","0.49","185","3387","3348","28.12","29.45","44.93","44.66","",""
"7/7/2022 8:00","6.25","491","103","10.27","45.19","0.5","186","3365","3328","29.33","30.19","44.87","44.3","",""
"7/7/2022 9:00","6.13","492","103","10","45.64","0.5","187","3466","3322","28.63","30.62","44.35","44.27","",""
"7/7/2022 10:00","6.3","494","103","10.79","45.16","0.49","196","3430","3380","30.17","30.44","44.56","44.07","",""
"7/7/2022 11:00","6.2","493","104","10.43","45.88","0.5","194","3473","3456","28.48","29.51","44.51","44.44","",""
"7/7/2022 12:00","6.13","489","103","10.23","44.53","0.51","184","3404","3307","28.83","30.24","44.97","44.06","",""
"7/7/2022 13:00","6.17","491","103","10.78","45.84","0.5","193","3392","3379","29.68","30.18","44.09","44.88","",""
"7/7/2022 14:00","6.15","492","104","10.06","45.59","0.51","199","3476","3310","29.4","29.76","44.69","44.09","",""
"7/7/2022 15:00","6.12","491","103","10.33","45.51","0.5","191","3466","3485","28.24","29.23","44.57","44.13","",""
"7/7/2022 16:00","6.28","494","103","10.81","44.57","0.5","188","3357","3363","30.22","28.44","44","44.17","",""
"7/7/2022 17:00","6.16","489","103","10.2","44.16","0.5","189","3464","3377","28.79","29.1","44.25","44.65","",""
"7/7/2022 18:00","6.13","491","104","10.86","45.53","0.51","185","3495","3356","29.8","30.16","44.05","44.41","",""
"7/7/2022 19:00","6.17","492","104","10.71","45.58","0.5","180","3422","3458","30.29","28.97","44","44.26","",""
"7/7/2022 20:00","6.11","489","104","10.41","44.49","0.51","185","3486","3487","30.72","30.87","44.18","44.99","",""
"7/7/2022 21:00","6.29","494","104","10.43","44.92","0.49","192","3495","3491","30.79","30.52","44.85","44.88","",""
"7/7/2022 22:00","6.25","490","104","10.86","44.69","0.51","185","3361","3349","29.39","28.89","44.26","44.73","",""
"7/7/2022 23:00","6.1","491","103","10.66","45.79","0.5","191","3469","3468","29.56","29.07","44.63","44.89","",""
"7/8/2022 0:00","6.18","494","103","10.39","45.84","0.51","188","3360","3398","28.54","29.5","44.9","44","",""
"7/8/2022 1:00","6.19","493","103","10.93","44.34","0.49","188","3452","3346","29.29","30.92","44.8","44.77","",""
"7/8/2022 2:00","6.13","493","103","10.22","44.75","0.5","198","3462","3384","30.25","28.73","44.32","44.92","",""
"7/8/2022 3:00","6.13","491","104","10.23","45.59","0.51","196","3455","3479","28.1","28.14","44.28","44.46","",""
"7/8/2022 4:00","6.1","492","103","10.61","45.71","0.5","182","3360","3330","30.71","30.42","44.17","44.01","",""
"7/8/2022 5:00","6.27","490","103","10.42","44.35","0.5","186","3436","3436","28.28","30.06","44.21","44.11","",""
"7/8/2022 6:00","6.24","489","104","10.4","45.36","0.5","194","3486","3485","29.52","29.69","44.2","44.41","",""
"7/8/2022 7:00","6.19","492","103","10.29","44.61","0.5","195","3412","3415","28.21","28.31","44.84","44.15","",""
"7/8/2022 8:00","6.2","492","103","10.62","44.23","0.5","181","3404","3321","30.74","28.98","44.6","44.12","",""
"7/8/2022 9:00","6.15","493","104","10.78","44.87","0.5","193","3444","3483","29.7","29.36","44.28","44.55","",""
"7/8/2022 10:00","6.13","489","103","10.61","44.44","0.5","194","3381","3435","29.02","29.86","44.92","44.46","",""
"7/8/2022 11:00","6.23","490","104","10.55","44.08","0.49","184","3406","3482","29.99","29.49","44.36","44.55","",""
"7/8/2022 12:00","6.22","492","104","10.95","45.35","0.51","194","3362","3444","28.39","30.28","44.83","44.02","",""
"7/8/2022 13:00","6.13","491","103","10.64","44.17","0.5","186","3483","3360","28.74","29.9","44.39","44.62","",""
"7/8/2022 14:00","6.29","490","103","10.1","44.7","0.5","181","3470","3384","28.18","28.66","44.43","44.26","",""
"7/8/2022 15:00","6.22","491","104","10.26","44.2","0.5","182","3363","3332","29.3","29.14","44.72","44.54","",""
"7/8/2022 16:00","6.24","491","104","10.47","45.47","0.5","194","3480","3414","29.95","29.75","44.76","44.49","",""
"7/8/2022 17:00","6.27","493","104","10.97","45.15","0.49","189","3431","3479","28.88","30.89","44.41","44.27","",""
"7/8/2022 18:00","6.29","492","103","10.27","44.8","0.5","196","3357","3496","28.92","30.49","44.78","44.64","",""
"7/8/2022 19:00","6.22","493","104","10.08","45.34","0.5","192","3439","3435","28.89","30.83","44.46","44.9","",""
"7/8/2022 20:00","6.1","491","104","10.72","45.49","0.5","198","3476","3429","29.94","29.54","44.85","44.46","",""
"7/8/2022 21:00","6.18","494","103","10.95","45.46","0.5","191","3373","3318","28.35","28.43","44.48","44.34","",""
"7/8/2022 22:00","6.28","491","104","10.27","44.5","0.5","181","3371","3402","28.31","30.68","44.42","44.02","",""
"7/8/2022 23:00","6.24","494","103","10.31","44.81","0.5","182","3421","3376","29.61","29.13","44.61","44.68","",""
"7/9/2022 0:00","6.16","490","104","10.76","44.75","0.49","196","3483","3372","30.58","30.16","44.1","44.69","",""
"7/9/2022 1:00","6.28","494","104","10.48","45.11","0.51","186","3495","3440","28.58","30.33","44.14","44.69","",""
"7/9/2022 2:00","6.26","492","103","10.69","45.14","0.51","180","3470","3316","29.48","29.97","44.16","44.91","",""
"7/9/2022 3:00","6.1","489","104","10.97","44.29","0.51","197","3385","3354","28.03","28.34","44.38","44.36","",""
"7/9/2022 4:00","6.18","493","104","10.72","45.56","0.5","186","3435","3448","29.26","28.49","44.53","44.89","",""
"7/9/2022 5:00","6.23","489","103","10.78","45.37","0.51","192","3412","3438","29.39","28.49","44.43","44.1","",""
"7/9/2022 6:00","6.17","494","103","10.82","45.85","0.51","193","3454","3490","29.7","29.22","44.5","44.67","",""
"7/9/2022 7:00","6.16","492","104","10.6","44.87","0.49","197","3361","3440","29.34","29.43","44.27","44.8","",""
"7/9/2022 8:00","6.22","493","104","10.98","45.99","0.5","195","3498","3345","30.23","29.65","44.48","44.61","",""
"7/9/2022 9:00","6.14","490","104","10.98","44.69","0.51","190","3490","3325","29.69","29.69","44.99","44.11","",""
"7/9/2022 10:00","6.17","489","103","10.74","45.55","0.5","192","3411","3431","29.13","28.45","44.6","44.75","",""
"7/9/2022 11:00","6.27","491","104","10.85","45.86","0.51","194","3465","3301","30.19","28.03","44.25","44.89","",""
"7/9/2022 12:00","6.25","493","104","10.62","44.17","0.51","187","3373","3421","29.83","28.12","44.89","44.03","",""
"7/9/2022 13:00","6.26","490","104","10.1","44.02","0.51","190","3429","3495","30.89","29.51","44.83","44.94","",""
"7/9/2022 14:00","6.28","494","104","10.39","45.28","0.5","189","3442","3489","30.12","29.09","44.53","44.54","",""
"7/9/2022 15:00","6.12","493","104","10.91","44.92","0.5","196","3356","3307","30.46","30.46","44.01","44.93","",""
"7/9/2022 16:00","6.22","489","103","10.14","45.44","0.51","182","3351","3446","28.75","29.97","44.4","44.96","",""
"7/9/2022 17:00","6.25","493","103","10.25","44.62","0.5","198","3480","3302","28.45","29.08","44.32","44.05","",""
"7/9/2022 18:00","6.14","490","103","10.85","45.45","0.51","196","3444","3331","29.59","30.94","44.18","44.02","",""
"7/9/2022 19:00","6.16","491","103","10.17","44.91","0.5","180","3428","3351","28.18","28.27","44.25","44.18","",""
"7/9/2022 20:00","6.11","491","104","10.34","44.76","0.51","186","3351","3463","30.82","30.45","44.64","44.91","",""
"7/9/2022 21:00","6.2","494","104","10.63","44.11","0.5","189","3402","3339","30.39","30.12","44.46","44.18","",""
"7/9/2022 22:00","6.3","489","104","10.36","45.66","0.5","195","3416","3326","30.67","28.99","44.61","44.26","",""
"7/9/2022 23:00","6.17","490","103","10.39","44.19","0.5","188","3440","3435","29.68","28.87","44.61","44.13","",""
"7/10/2022 0:00","6.13","492","103","10.63","44.22","0.5","186","3379","3328","30.96","29.08","44","44.5","",""
"7/10/2022 1:00","6.27","492","104","10.01","44.27","0.5","195","3385","3354","29.85","30.89","44.8","44.4","",""
"7/10/2022 2:00","6.11","492","104","10.87","45.19","0.51","196","3458","3373","30.61","29.86","44.46","44.75","",""
"7/10/2022 3:00","6.24","493","103","10.96","44.88","0.5","189","3400","3402","28.31","29.29","44.75","44.26","",""
"7/10/2022 4:00","6.12","491","104","10.71","45.92","0.5","186","3355","3312","29.49","29.33","44.49","44.83","",""
"7/10/2022 5:00","6.13","489","103","10.82","44","0.5","198","3477","3403","30.17","28.65","44.97","44.19","",""
"7/10/2022 6:00","6.29","491","103","10.04","45.03","0.5","191","3452","3441","30.15","30.38","44.13","44.77","",""
"7/10/2022 7:00","6.23","489","104","10.76","44.02","0.5","181","3455","3421","30.82","29.43","44.3","44.98","",""
"7/10/2022 8:00","6.29","492","104","10.72","44.34","0.5","199","3426","3346","30.41","30.06","44.82","44.57","",""
"7/10/2022 9:00","6.27","492","103","10.73","44.9","0.5","193","3495","3343","28.32","29.49","44.04","44.62","",""
"7/10/2022 10:00","6.22","493","103","10.63","44.75","0.5","192","3487","3448","30.26","28.99","44.47","44.53","",""
"7/10/2022 11:00","6.3","494","103","10.95","44.86","0.49","194","3498","3441","29.63","30.07","44.65","44.51","",""
"7/10/2022 12:00","6.23","491","104","10.24","45.68","0.5","191","3399","3307","28.68","29.41","44.76","44.82","",""
"7/10/2022 13:00","6.16","492","104","10.5","45.96","0.5","188","3435","3444","28.5","28.43","44.7","44.85","",""
"7/10/2022 14:00","6.2","493","104","10.77","44.13","0.51","180","3400","3402","29.99","29.19","44.49","44.13","",""
"7/10/2022 15:00","6.15","494","104","10.05","45.38","0.5","197","3404","3328","30.3","30.77","44.45","44.65","",""
"7/10/2022 16:00","6.15","491","103","10.45","45.06","0.49","194","3437","3303","30.03","29.1","44.48","44.04","",""
"7/10/2022 17:00","6.3","490","104","10.93","45.92","0.51","180","3493","3318","30.45","29.72","44.98","44.75","",""
"7/10/2022 18:00","6.19","490","103","10.96","44.4","0.49","181","3356","3447","29.63","30.04","44.13","44.41","",""
"7/10/2022 19:00","6.12","494","104","10.15","45.94","0.51","198","3493","3478","30.99","28.42","44.12","44.41","",""
"7/10/2022 20:00","6.18","490","104","10.74","45.41","0.49","184","3359","3450","28.96","29.54","44.45","44.91","",""
"7/10/2022 21:00","6.2","491","104","10.79","44.7","0.49","192","3486","3355","28.82","30.35","44.32","44.74","",""
"7/10/2022 22:00","6.25","490","103","10.51","45.73","0.49","195","3441","3321","28.07","29.44","44.53","44.78","",""
"7/10/2022 23:00","6.27","492","104","10.48","44.54","0.51","190","3497","3354","29.77","30.61","44.92","44.63","",""
"7/11/2022 0:00","6.13","494","103","10.48","45.36","0.5","185","3471","3424","30.49","30.33","44.12","44.19","",""
"7/11/2022 1:00","6.29","490","104","10.21","45.62","0.49","193","3384","3416","29.99","29","44.29","44.15","",""
"7/11/2022 2:00","6.28","490","103","10.91","45.46","0.5","182","3488","3499","30.02","29.25","44.06","44.59","",""
"7/11/2022 3:00","6.21","493","103","10.37","45.06","0.49","182","3393","3374","30.79","30.3","44.84","44.45","",""
"7/11/2022 4:00","6.22","494","104","10.75","45.52","0.51","189","3403","3455","28.13","28.22","44.47","44.13","",""
"7/11/2022 5:00","6.2","490","104","10.01","44.44","0.51","191","3433","3397","29.57","29.55","44.06","44.22","",""
"7/11/2022 6:00","6.13","492","103","10.67","44.71","0.5","182","3369","3499","30.45","28.36","44.43","44.48","",""
"7/11/2022 7:00","6.29","490","103","10.26","45.71","0.51","192","3432","3368","29.35","29.45","44.12","44.09","",""
"7/11/2022 8:00","6.3","491","103","10.27","45.68","0.49","199","3397","3483","30.28","29.72","44.01","44.18","",""
"7/11/2022 9:00","6.29","494","103","10.97","45.76","0.49","185","3360","3482","28.18","29.87","44.29","44.17","",""
"7/11/2022 10:00","6.21","494","103","10.28","44.02","0.51","196","3476","3470","29.22","29.02","44.38","44.49","",""
"7/11/2022 11:00","6.13","494","103","10.38","45.21","0.51","199","3488","3301","30.1","28.71","44.59","44.82","",""
"7/11/2022 12:00","6.12","493","103","10.23","45.13","0.51","189","3377","3492","30.2","28.39","44.42","44.97","",""
"7/11/2022 13:00","6.18","491","103","10.28","45.66","0.51","181","3410","3308","29.14","29.41","44.46","44.1","",""
"7/11/2022 14:00","6.2","489","104","10.93","44.25","0.5","181","3401","3304","29.84","30.3","44.94","44.24","",""
"7/11/2022 15:00","6.1","491","103","10.74","45.01","0.5","197","3450","3440","30.71","29.33","44.42","44.47","",""
"7/11/2022 16:00","6.13","494","104","10.03","45.4","0.51","185","3495","3496","29.78","30.5","44.92","44.17","",""
"7/11/2022 17:00","6.14","490","104","10.08","44.4","0.5","192","3474","3342","30.77","28.1","44.98","44.03","",""
"7/11/2022 18:00","6.29","492","103","10.49","45.67","0.5","188","3357","3343","28.8","28.4","44.73","44.97","",""
"7/11/2022 19:00","6.12","490","104","10.72","44.52","0.51","189","3480","3402","29.51","30.04","44.91","44.93","",""
"7/11/2022 20:00","6.28","493","103","10.45","45.2","0.5","192","3495","3383","29.6","30.79","44.71","44.63","",""
"7/11/2022 21:00","6.15","494","104","10.42","44.74","0.49","184","3479","3312","28.94","28.32","44.89","44.73","",""
"7/11/2022 22:00","6.28","493","103","10.83","44.96","0.49","186","3446","3305","30.79","29.47","44.17","44.3","",""
"7/11/2022 23:00","6.29","494","104","10.36","45.31","0.49","190","3350","3303","29.53","28.24","44.73","44.04","",""
"7/12/2022 0:00","6.26","492","104","10.39","45.49","0.5","190","3391","3390","29.96","28.87","44.62","44.04","",""
"7/12/2022 1:00","6.21","492","103","10.03","44.01","0.5","180","3453","3442","29.84","29.02","44.55","44.08","",""
